title_deed_no,estate,township,erf,portion,sectional_scheme,unit,suburb,street,street_number,sales_date,registration_date,sales_price,size_m2,price_per_m2,possible_land_only,buyer_type,seller_type,number_of_owners,property_type,is_market_sale,data_source
ST27423/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,92,Compensation Beach,Compensation Beach,100,2024-07-09,2024-10-01,1000,69,14,False,legal_entity,legal_entity,1,sectional_title,False,lightstone_export
ST27421/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,114,Compensation Beach,Compensation Beach,100,2024-07-09,2024-10-01,1000,59,16,False,legal_entity,natural_person,1,sectional_title,False,lightstone_export
ST27422/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,122,Compensation Beach,Compensation Beach,100,2024-07-09,2024-10-01,1000,59,16,False,legal_entity,natural_person,1,sectional_title,False,lightstone_export
ST27417/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,79,Compensation Beach,Compensation Beach,100,2024-07-09,2024-10-01,1000,36,27,False,legal_entity,natural_person,1,sectional_title,False,lightstone_export
ST27131/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,130,Compensation Beach,Compensation Beach,100,,2024-09-30,0,42,0,False,natural_person,natural_person,1,sectional_title,False,lightstone_export
ST27132/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,113,Compensation Beach,Compensation Beach,100,2024-07-24,2024-09-30,78000,59,1322,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST26648/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,2,Compensation Beach,Compensation Beach,100,2024-03-18,2024-09-25,2500,38,65,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST25014/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,72,Compensation Beach,Compensation Beach,100,2024-06-18,2024-09-09,2000,71,28,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST25014/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,108,Compensation Beach,Compensation Beach,100,2024-06-18,2024-09-09,2000,58,34,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST24622/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,69,Compensation Beach,Compensation Beach,100,2024-07-17,2024-09-03,1500000,107,14018,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST24426/2024,Compensation Beach,COMPENSATION BEACH,41,0,SS LA PIROGUE,3,Compensation Beach,Compensation Beach,97,2024-07-31,2024-08-30,2650000,146,18150,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST24440/2024,Compensation Beach,FU,931,522,SS THE BAY,2,Compensation Beach,Compensation Beach,96A,2024-06-03,2024-08-30,1100000,111,9909,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST24384/2024,Compensation Beach,FU,931,292,SS AT 88 COMPENSATION,9,Compensation Beach,Compensation Beach,88,2024-06-18,2024-08-30,8000000,235,34042,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST23975/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,70,Compensation Beach,Compensation Beach,100,2024-02-28,2024-08-28,2000,107,18,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST24063/2024,Compensation Beach,FU,931,436,SS BERMUDA,8,Compensation Beach,Compensation Beach,102A,2024-08-07,2024-08-28,3450000,90,38333,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST24072/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,104,Compensation Beach,Compensation Beach,100,2024-03-22,2024-08-28,17000,59,288,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST23460/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,21,Compensation Beach,Compensation Beach,100,2024-07-10,2024-08-23,1000,80,12,False,natural_person,natural_person,2,sectional_title,False,lightstone_export
ST23309/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,86,Compensation Beach,Compensation Beach,100,2024-04-25,2024-08-22,5000,71,70,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST23303/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,42,Compensation Beach,Compensation Beach,100,2023-08-30,2024-08-22,2000,36,55,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST23286/2024,Compensation Beach,FU,931,297,SS CORAL COVE LODGE,6,Compensation Beach,Compensation Beach,72,2024-06-29,2024-08-22,2400000,46,52173,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST23148/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,73,Compensation Beach,Compensation Beach,100,2024-02-03,2024-08-21,35000,71,492,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST23172/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,23,Compensation Beach,Compensation Beach,100,2024-03-26,2024-08-20,2000,36,55,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST22278/2024,Compensation Beach,FU,931,263,SS THE GRANGE BALLITO,3,Compensation Beach,Compensation Beach,92B,2024-06-27,2024-08-12,2950000,86,34302,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST21414/2024,Compensation Beach,FU,931,499,SS LA MUSTIQUE,17,Compensation Beach,Compensation Beach,94AB,2024-05-20,2024-07-31,2700000,172,15697,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
T20729/2024,Compensation Beach,BALLITOVILLE,138,0,,,Compensation Beach,Sandra,5B,2024-05-16,2024-07-25,4700000,1192,3942,False,natural_person,natural_person,1,freehold,True,lightstone_export
T20559/2024,Compensation Beach,BALLITOVILLE,314,0,,,Compensation Beach,Salisbury,17,2024-04-30,2024-07-24,2700000,1012,2667,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST20023/2024,Compensation Beach,COMPENSATION BEACH EXT 1,36,1,SS LA BALLITO,13,Compensation Beach,Jack Powell,8,2024-06-25,2024-07-18,1400000,56,25000,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST19911/2024,Compensation Beach,FU,931,516,SS BOULDER BAY LODGE,26,Compensation Beach,,,2024-05-17,2024-07-17,2000000,68,29411,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST19761/2024,Compensation Beach,FU,931,468,SS THE BOULDERS,8,Compensation Beach,Compensation Beach,84AB,2024-05-15,2024-07-16,3100000,122,25409,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST19322/2024,Compensation Beach,FU,931,436,SS BERMUDA,2,Compensation Beach,Compensation Beach,102A,2024-05-07,2024-07-11,3000000,91,32967,False,natural_person,legal_entity,4,sectional_title,True,lightstone_export
ST19326/2024,Compensation Beach,FU,931,463,SS BALLITO MANOR,2304,Compensation Beach,Compensation Beach,102B,2024-05-14,2024-07-11,3350000,127,26377,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
T18578/2024,Compensation Beach,BALLITOVILLE,189,0,,,Compensation Beach,Minerva,76,2024-04-08,2024-07-05,7700000,1319,5837,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
ST17808/2024,Compensation Beach,COMPENSATION BEACH EXT 1,36,1,SS LA BALLITO,96,Compensation Beach,Jack Powell,8,2024-05-05,2024-06-28,1377708,50,27554,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST17313/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,104,Compensation Beach,Compensation Beach,100,,2024-06-27,0,59,0,False,natural_person,natural_person,2,sectional_title,False,lightstone_export
ST16963/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,117,Compensation Beach,Compensation Beach,100,2023-08-08,2024-06-24,1000,30,33,False,legal_entity,natural_person,1,sectional_title,False,lightstone_export
ST16632/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,85,Compensation Beach,Compensation Beach,100,2024-03-13,2024-06-20,75000,36,2083,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST16632/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,100,Compensation Beach,Compensation Beach,100,2024-03-13,2024-06-20,75000,71,1056,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST16206/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,20,Compensation Beach,Compensation Beach,100,2023-10-24,2024-06-18,1000000,71,14084,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST15980/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,64,Compensation Beach,Compensation Beach,100,2024-03-08,2024-06-18,620000,36,17222,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST15981/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,68,Compensation Beach,Compensation Beach,100,2024-03-08,2024-06-18,750000,45,16666,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST15798/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,41,Compensation Beach,Compensation Beach,100,2023-04-20,2024-06-14,2000,36,55,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST15941/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,90,Compensation Beach,Compensation Beach,100,2023-10-24,2024-06-14,1000,36,27,False,legal_entity,natural_person,1,sectional_title,False,lightstone_export
ST15939/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,10,Compensation Beach,Compensation Beach,100,2023-03-28,2024-06-14,1000,73,13,False,legal_entity,natural_person,1,sectional_title,False,lightstone_export
ST15484/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,72,Compensation Beach,Compensation Beach,100,2024-04-25,2024-06-12,2000,71,28,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST15603/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,41,Compensation Beach,Compensation Beach,100,2023-08-23,2024-06-12,2000,36,55,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST15485/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,46,Compensation Beach,Compensation Beach,100,2021-01-26,2024-06-12,2000,70,28,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST15486/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,18,Compensation Beach,Compensation Beach,100,2023-11-06,2024-06-12,2000,36,55,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST15459/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,2,Compensation Beach,Compensation Beach,100,2023-08-08,2024-06-11,640000,38,16842,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
T15018/2024,Compensation Beach,BALLITOVILLE,321,0,,,Compensation Beach,Salisbury,3,2024-04-22,2024-06-06,2760000,1012,2727,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST14805/2024,Compensation Beach,BALLITOVILLE,1370,0,SS MARATEA,26,Compensation Beach,Lindsay,23,2024-02-25,2024-06-04,2650000,143,18531,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST14691/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,47,Compensation Beach,Compensation Beach,100,2023-07-04,2024-06-04,70000,71,985,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST14804/2024,Compensation Beach,FU,931,497,SS LES MOUETTES,8,Compensation Beach,Compensation Beach,96B,2024-03-26,2024-06-04,2420000,92,26304,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST14050/2024,Compensation Beach,BALLITOVILLE,1374,0,SS OCEAN HEIGHTS,15,Compensation Beach,General Lights,37744,2024-04-07,2024-05-28,2400000,138,17391,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST14050/2024,Compensation Beach,BALLITOVILLE,1374,0,SS OCEAN HEIGHTS,33,Compensation Beach,General Lights,37744,2024-04-07,2024-05-28,2400000,38,63157,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST13885/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,117,Compensation Beach,Compensation Beach,100,2024-03-06,2024-05-27,5000,30,166,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST13886/2024,Compensation Beach,FU,931,436,SS BERMUDA,7,Compensation Beach,Compensation Beach,102A,2024-04-10,2024-05-27,3375000,90,37500,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST13880/2024,Compensation Beach,COMPENSATION BEACH EXT 1,36,1,SS LA BALLITO,33,Compensation Beach,Jack Powell,8,2024-03-28,2024-05-27,1440000,50,28800,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST13582/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,86,Compensation Beach,Compensation Beach,100,2021-12-06,2024-05-24,200,71,2,False,natural_person,legal_entity,2,sectional_title,False,lightstone_export
ST13581/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,98,Compensation Beach,Compensation Beach,100,,2024-05-24,0,71,0,False,legal_entity,natural_person,1,sectional_title,False,lightstone_export
ST13396/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,85,Compensation Beach,Compensation Beach,100,2024-03-01,2024-05-22,5000,36,138,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
T12156/2024,Compensation Beach,FU,931,161,,,Compensation Beach,Compensation Beach,77,2024-03-05,2024-05-13,3600000,862,4176,False,legal_entity,natural_person,1,freehold,True,lightstone_export
ST11569/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,85,Compensation Beach,Compensation Beach,100,2021-11-23,2024-05-08,2000,36,55,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST11570/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,94,Compensation Beach,Compensation Beach,100,,2024-05-08,0,36,0,False,legal_entity,natural_person,1,sectional_title,False,lightstone_export
ST10301/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,94,Compensation Beach,Compensation Beach,100,,2024-04-29,0,36,0,False,legal_entity,natural_person,1,sectional_title,False,lightstone_export
ST10302/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,83,Compensation Beach,Compensation Beach,100,,2024-04-29,0,45,0,False,natural_person,legal_entity,2,sectional_title,False,lightstone_export
T9961/2024,Compensation Beach,FU,931,159,,,Compensation Beach,Compensation Beach,75,2024-01-03,2024-04-25,3350000,861,3890,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST9438/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,129,Compensation Beach,Compensation Beach,100,2018-09-29,2024-04-19,4000,59,67,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
T9325/2024,Compensation Beach,BALLITOVILLE,235,0,,,Compensation Beach,Lindsay,20,2024-01-25,2024-04-19,2400000,1411,1700,False,natural_person,natural_person,2,freehold,True,lightstone_export
ST9446/2024,Compensation Beach,FU,931,468,SS THE BOULDERS,49,Compensation Beach,Compensation Beach,84AB,2024-02-29,2024-04-19,4800000,190,25263,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST9041/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,56,Compensation Beach,Compensation Beach,100,2021-11-22,2024-04-17,2000,71,28,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST9042/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,67,Compensation Beach,Compensation Beach,100,,2024-04-17,0,71,0,False,legal_entity,natural_person,1,sectional_title,False,lightstone_export
T8933/2024,Compensation Beach,BALLITOVILLE,616,0,,,Compensation Beach,Marion,44,2024-01-24,2024-04-16,5300000,2276,2328,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST8903/2024,Compensation Beach,FU,931,463,SS BALLITO MANOR,2103,Compensation Beach,Compensation Beach,102B,,2024-04-15,0,180,0,False,natural_person,natural_person,2,sectional_title,False,lightstone_export
ST8904/2024,Compensation Beach,FU,931,463,SS BALLITO MANOR,2103,Compensation Beach,Compensation Beach,102B,2023-12-08,2024-04-15,950000,180,5277,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST7854/2024,Compensation Beach,FU,931,436,SS BERMUDA,22,Compensation Beach,Compensation Beach,102A,2024-02-24,2024-04-05,3000000,90,33333,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST6824/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,39,Compensation Beach,Compensation Beach,100,2023-01-23,2024-03-26,37500,81,462,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST6825/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,39,Compensation Beach,Compensation Beach,100,2023-01-23,2024-03-26,37500,81,462,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST6962/2024,Compensation Beach,FU,931,463,SS BALLITO MANOR,2101,Compensation Beach,Compensation Beach,102B,2024-02-14,2024-03-26,4500000,159,28301,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST6683/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,64,Compensation Beach,Compensation Beach,100,2022-06-06,2024-03-25,750000,36,20833,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST6682/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,68,Compensation Beach,Compensation Beach,100,2022-06-06,2024-03-25,2000,45,44,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST6681/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,85,Compensation Beach,Compensation Beach,100,2021-11-22,2024-03-25,2000,36,55,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST6680/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,93,Compensation Beach,Compensation Beach,100,2021-11-22,2024-03-25,2000,36,55,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST6803/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,83,Compensation Beach,Compensation Beach,100,2023-07-04,2024-03-25,2000,45,44,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST6640/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,131,Compensation Beach,Compensation Beach,100,2023-02-28,2024-03-22,2000,88,22,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST6639/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,9,Compensation Beach,Compensation Beach,100,2023-11-02,2024-03-22,2000,37,54,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST5887/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,115,Compensation Beach,Compensation Beach,100,2023-11-30,2024-03-14,2000,73,27,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST5771/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,126,Compensation Beach,Compensation Beach,100,2022-11-13,2024-03-14,2000,59,33,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST5210/2024,Compensation Beach,FU,931,516,SS BOULDER BAY LODGE,16,Compensation Beach,,,,2024-03-07,0,90,0,False,natural_person,natural_person,1,sectional_title,False,lightstone_export
T4752/2024,Compensation Beach,BALLITOVILLE,326,0,,,Compensation Beach,Stella,6,,2024-03-04,0,1012,0,False,legal_entity,natural_person,1,freehold,False,lightstone_export
ST4792/2024,Compensation Beach,FU,931,351,SS CASABLANCA,11,Compensation Beach,Compensation Beach,98,2023-12-16,2024-03-04,2975000,154,19318,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST4683/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,50,Compensation Beach,Compensation Beach,100,,2024-03-01,0,71,0,False,natural_person,legal_entity,1,sectional_title,False,lightstone_export
ST4684/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,67,Compensation Beach,Compensation Beach,100,,2024-03-01,0,71,0,False,legal_entity,natural_person,1,sectional_title,False,lightstone_export
ST4344/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,5,Compensation Beach,Compensation Beach,100,2023-08-24,2024-02-29,2000,75,26,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST4301/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,129,Compensation Beach,Compensation Beach,100,2023-07-07,2024-02-28,2000,59,33,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST4007/2024,Compensation Beach,FU,931,463,SS BALLITO MANOR,3101,Compensation Beach,Compensation Beach,102B,2023-10-31,2024-02-26,8900000,285,31228,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST4005/2024,Compensation Beach,FU,931,463,SS BALLITO MANOR,2501,Compensation Beach,Compensation Beach,102B,2023-11-08,2024-02-26,5150000,174,29597,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST3303/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,39,Compensation Beach,Compensation Beach,100,2023-10-03,2024-02-19,2000,81,24,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
T2270/2024,Compensation Beach,BALLITOVILLE,288,0,,,Compensation Beach,Lindsay,4,2023-11-18,2024-02-05,3600000,1063,3386,False,natural_person,natural_person,2,freehold,True,lightstone_export
ST1546/2024,Compensation Beach,FU,931,522,SS THE BAY,6,Compensation Beach,Compensation Beach,96A,2023-11-24,2024-01-29,1000000,114,8771,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST1620/2024,Compensation Beach,FU,931,468,SS THE BOULDERS,44,Compensation Beach,Compensation Beach,84AB,2023-11-13,2024-01-29,1752500,46,38097,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
T1482/2024,Compensation Beach,BALLITOVILLE,286,1,,,Compensation Beach,Lindsay,11A,2023-11-01,2024-01-26,4100000,900,4555,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
ST1340/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,73,Compensation Beach,Compensation Beach,100,,2024-01-25,0,71,0,False,natural_person,legal_entity,1,sectional_title,False,lightstone_export
ST1341/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,81,Compensation Beach,Compensation Beach,100,,2024-01-25,0,71,0,False,legal_entity,natural_person,1,sectional_title,False,lightstone_export
ST1342/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,70,Compensation Beach,Compensation Beach,100,,2024-01-25,0,107,0,False,natural_person,legal_entity,2,sectional_title,False,lightstone_export
ST1343/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,67,Compensation Beach,Compensation Beach,100,,2024-01-25,0,71,0,False,legal_entity,natural_person,1,sectional_title,False,lightstone_export
ST20/2024,Compensation Beach,FU,931,528,SS LA MONTAGNE,73,Compensation Beach,Compensation Beach,100,2023-10-02,2024-01-03,1000000,71,14084,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST37309/2023,Compensation Beach,BALLITOVILLE,1370,0,SS MARATEA,14,Compensation Beach,Lindsay,23,2023-10-14,2023-12-21,2450000,188,13031,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST36908/2023,Compensation Beach,FU,931,528,SS LA MONTAGNE,46,Compensation Beach,Compensation Beach,100,2022-04-14,2023-12-20,2000,70,28,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST36286/2023,Compensation Beach,FU,931,528,SS LA MONTAGNE,98,Compensation Beach,Compensation Beach,100,,2023-12-14,0,71,0,False,natural_person,natural_person,1,sectional_title,False,lightstone_export
ST36047/2023,Compensation Beach,FU,931,528,SS LA MONTAGNE,1,Compensation Beach,Compensation Beach,100,2023-10-04,2023-12-12,12000,38,315,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST36048/2023,Compensation Beach,FU,931,528,SS LA MONTAGNE,1,Compensation Beach,Compensation Beach,100,2023-11-21,2023-12-12,12000,38,315,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST35496/2023,Compensation Beach,FU,931,522,SS THE BAY,20,Compensation Beach,Compensation Beach,96A,2023-09-12,2023-12-07,2500000,114,21929,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST35356/2023,Compensation Beach,COMPENSATION BEACH EXT 1,36,1,SS LA BALLITO,50,Compensation Beach,Jack Powell,8,2023-09-22,2023-12-06,1440000,50,28800,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST35055/2023,Compensation Beach,FU,931,528,SS LA MONTAGNE,64,Compensation Beach,Compensation Beach,100,2021-12-15,2023-12-05,2000,36,55,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST35056/2023,Compensation Beach,FU,931,528,SS LA MONTAGNE,68,Compensation Beach,Compensation Beach,100,2021-12-15,2023-12-05,2000,45,44,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST35057/2023,Compensation Beach,FU,931,528,SS LA MONTAGNE,68,Compensation Beach,Compensation Beach,100,2021-12-15,2023-12-05,2000,45,44,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST35053/2023,Compensation Beach,FU,931,528,SS LA MONTAGNE,80,Compensation Beach,Compensation Beach,100,,2023-12-05,0,36,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST35054/2023,Compensation Beach,FU,931,528,SS LA MONTAGNE,80,Compensation Beach,Compensation Beach,100,2022-05-29,2023-12-05,20000,36,555,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST35033/2023,Compensation Beach,FU,931,297,SS CORAL COVE LODGE,12,Compensation Beach,Compensation Beach,72,2023-10-17,2023-12-04,2400000,48,50000,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST34697/2023,Compensation Beach,COMPENSATION BEACH EXT 1,36,1,SS LA BALLITO,17,Compensation Beach,Jack Powell,8,2023-10-12,2023-11-30,1600000,86,18604,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST34015/2023,Compensation Beach,FU,931,528,SS LA MONTAGNE,42,Compensation Beach,Compensation Beach,100,2022-10-04,2023-11-27,38222,36,1061,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST34015/2023,Compensation Beach,FU,931,528,SS LA MONTAGNE,116,Compensation Beach,Compensation Beach,100,2022-10-04,2023-11-27,38222,30,1274,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST34015/2023,Compensation Beach,FU,931,528,SS LA MONTAGNE,105,Compensation Beach,Compensation Beach,100,2022-10-04,2023-11-27,38222,30,1274,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST33797/2023,Compensation Beach,COMPENSATION BEACH,41,0,SS LA PIROGUE,12,Compensation Beach,Compensation Beach,97,2023-09-19,2023-11-24,2650000,178,14887,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST33287/2023,Compensation Beach,FU,931,528,SS LA MONTAGNE,47,Compensation Beach,Compensation Beach,100,2023-05-16,2023-11-21,2000,71,28,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST33126/2023,Compensation Beach,FU,931,463,SS BALLITO MANOR,1506,Compensation Beach,Compensation Beach,102B,2022-11-02,2023-11-17,4275000,174,24568,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST32056/2023,Compensation Beach,FU,931,531,SS LE PARADIS,9,Compensation Beach,Compensation Beach,64,2023-10-02,2023-11-08,2800000,134,20895,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST29189/2023,Compensation Beach,FU,931,544,SS GOLDCLIFF,6,Compensation Beach,Compensation Beach,79,2023-06-13,2023-10-16,3150000,188,16755,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST29190/2023,Compensation Beach,BALLITOVILLE,1370,0,SS MARATEA,22,Compensation Beach,Lindsay,23,2023-08-19,2023-10-16,2500000,189,13227,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST28879/2023,Compensation Beach,FU,931,528,SS LA MONTAGNE,59,Compensation Beach,Compensation Beach,100,2022-11-17,2023-10-11,2000,71,28,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST28880/2023,Compensation Beach,FU,931,528,SS LA MONTAGNE,81,Compensation Beach,Compensation Beach,100,2022-11-17,2023-10-11,2000,71,28,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
